,MLS #,Type,Status,City,Address,Unit Number,Price,Bedrooms,Total Bathrooms,Days On Market,Listing Date,Closing Date,Short Sale Y/N,Approx Sq Ft,Total Rooms,Bank Owned Y/N,Days On MLS,Monthly Maintenance Fee,Short Sale (Y/N),PARKING AVAILABLE,PARKING AVAILABLE.1,PARKING AVAILABLE.2,Zip,Elevator,A/C Central,A/C Central.1,A/C Central.2,Terrace,Terrace.1,Terrace.2,Washer/Dryer,Washer/Dryer.1,Washer/Dryer.2,Taxes,Doorman,Doorman.1,Exercise Room,Exercise Room.1,Health Club,Health Club.1,New York View,New York View.1,New York View.2,River View,River View.1,River View.2,Street_Num,Street_Name,Neighborhood,City_X,Zip_Code,Latitude,Longitude
475,50012132,Condominium,SOLD,Union City,200 PATERSON PLANK RD,208,"$300,000 ",3.0,2.0,148,12/13/2005,6/26/2006,,1300.0,6.0,,145,376.0,,,1 Car,,7087,Yes,,Yes,,,No,,,No,,6410,No,,No,,No,,,No,,,No,,200,Paterson Plank Rd,The Heights,Union City,07087,40.7540672,-74.0428925
476,60002985,Condominium,SOLD,"JC, Journal Square",36 DUNCAN AVE,2C,"$300,000 ",3.0,1.0,88,3/9/2006,7/6/2006,,1200.0,5.0,,83,486.0,,,None,,7304,Yes,,No,,,No,,,No,,3169,No,,No,,No,,,No,,,No,,36,Duncan Ave,McGinley Square,Jersey City,07304,40.7245636,-74.071529
477,60009295,Condominium,SOLD,North Bergen,7301 BLVD EAST,9,"$300,000 ",2.0,1.0,31,4/24/2006,7/14/2006,,900.0,4.0,,0,300.0,,,None,,7047,No,,No,,,No,,,No,,2780,No,,No,,No,,,No,,,No,,7301,Bergen Blvd,Not Found,North Bergen,07047,40.8107034,-74.0050359
478,60004889,Condominium,SOLD,"JC, Downtown",98 BRIGHT ST,2R,"$300,000 ",1.0,1.0,68,4/12/2006,7/25/2006,,550.0,3.0,,63,120.0,,,None,,7302,No,,No,,,Yes,,,No,,2297,No,,No,,No,,,No,,,No,,98,Bright St,Downtown Jersey City,Jersey City,07302,40.7176017,-74.0495612
479,60006651,Condominium,SOLD,North Bergen,7435 BLVD EAST,29,"$300,000 ",2.0,1.0,54,5/17/2006,8/7/2006,,789.0,4.0,,50,277.0,,,Other-See Remarks,,7047,No,,No,,,No,,,No,,2302,No,,No,,No,,,Yes,,,Yes,,7435,Bergen Blvd,Not Found,North Bergen,07047,40.8107034,-74.0050359
480,60002416,Condominium,SOLD,Union City,4315 PARK AVE,2A,"$300,000 ",1.0,1.0,0,2/27/2006,8/11/2006,,837.0,4.0,,0,,,,1 Car,,7087,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,4315,Park Ave,Not Found,Union City,07087,40.7763381,-74.0195971
481,60004303,Condominium,SOLD,"JC, Downtown",271 YORK ST,4,"$300,000 ",1.0,1.0,103,4/5/2006,8/14/2006,,575.0,3.0,,102,300.0,,,1 Car,,7302,No,,No,,,No,,,Yes,,1772,No,,No,,No,,,No,,,No,,271,York St,Van Vorst Park,Jersey City,07302,40.7174774,-74.0465756
482,60004765,Condominium,SOLD,"JC, Downtown",360 8TH ST,4,"$300,000 ",1.0,1.0,55,4/13/2006,8/24/2006,,600.0,3.0,,55,210.0,,,None,,07302-1822,No,,No,,,No,,,No,,3500,No,,No,,No,,,No,,,No,,360,8th St,Not Found,Union City,07087,40.7566849,-74.0376732
483,60008822,One Family,SOLD,Bayonne,25 EAST 50TH ST,,"$300,000 ",3.0,2.0,61,5/16/2006,9/1/2006,,,6.0,,10,,,"2 Cars, Garage",,,7002,,Yes,,,,,No,Yes,,,4983,,,,,,,No,,,No,,,25,E 50th St,Bayonne,Bayonne,07002,40.682452,-74.101117
484,60004924,One Family,SOLD,"JC, West Bergen",294 FULTON AVE,,"$300,000 ",3.0,1.0,83,4/14/2006,9/21/2006,,,6.0,,79,,,2 Cars,,,7305,,No,,,,,No,No,,,5254,,,,,,,No,,,No,,,294,Fulton Ave,Greenville,Jersey City,07305,40.7069083,-74.0904221
485,60009430,Condominium,SOLD,Hoboken,420 MONROE ST,3L,"$300,000 ",2.0,1.0,27,7/18/2006,9/28/2006,,638.0,4.0,,25,,,,None,,7030,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,420,Monroe St,Not Found,Hoboken,07030,40.7438174,-74.0386352
486,60009328,One Family,SOLD,"JC, West Bergen",191 GRANT AVE,,"$300,000 ",4.0,3.0,40,7/17/2006,9/29/2006,,,9.0,,39,,,None,,,7305,,No,,,,,No,No,,,3408,,,,,,,No,,,No,,,191,Grant Ave,Not Found,Jersey City,07305,40.7116748,-74.0849152
487,60004023,Condominium,SOLD,"JC, Downtown",109 ERIE ST,1L 1S,"$300,000 ",1.0,1.0,99,3/29/2006,9/29/2006,,785.0,4.0,,94,178.0,,,None,,07302-2062,No,,No,,,No,,,No,,5583,No,,No,,No,,,No,,,No,,109,Erie St,Downtown Jersey City,Jersey City,07302,40.7257183,-74.0438056
488,60005673,One Family,SOLD,Bayonne,84 EAST 27TH ST,,"$300,000 ",3.0,2.0,190,5/2/2006,11/13/2006,,,6.0,,189,,,None,,,7002,,No,,,,,No,No,,,5000,,,,,,,No,,,No,,,84,E 27th St,Constable Hook,Bayonne,07002,40.665102,-74.111289
489,60012894,One Family,SOLD,"JC, West Bergen",287 STEVENS AVE,,"$300,000 ",4.0,2.0,36,10/2/2006,11/30/2006,,,8.0,,34,,,2 Cars,,,7305,,No,,,,,Yes,No,,,4678,,,,,,,No,,,No,,,287,Stevens Ave,Greenville,Jersey City,07305,40.7064922,-74.0951309
490,60003145,Condominium,SOLD,Union City,1716 NEW YORK AVE,202,"$300,000 ",2.0,1.0,252,3/13/2006,11/30/2006,,883.0,4.0,,248,,,,Other-See Remarks,,7087,Yes,,No,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,1716,New York Ave,Not Found,Union City,07087,40.7628819,-74.0338761
491,60006522,Condominium,SOLD,North Bergen,1911 GRAND AVE,3D,"$300,000 ",2.0,2.0,147,5/17/2006,12/15/2006,,1020.0,4.0,,146,302.0,,,1 Car,,07047-2053,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,1911,Grand Ave,Not Found,North Bergen,07047,40.7679371,-74.042339
492,60010755,Condominium,SOLD,"JC, Downtown",350 8TH ST,1L,"$300,000 ",1.0,1.0,81,8/17/2006,12/20/2006,,650.0,3.0,,80,161.0,,,None,,7302,No,,No,,,No,,,No,,1124,No,,No,,No,,,No,,,No,,350,8th St,Not Found,Union City,07087,40.7566631,-74.0376153
493,60010572,Condominium,SOLD,Hoboken,500 MADISON ST,2,"$300,000 ",2.0,1.0,108,8/8/2006,1/5/2007,,675.0,4.0,,101,175.0,,,None,,7030,No,,No,,,No,,,Yes,,3217,No,,No,,No,,,No,,,No,,500,Madison St,Not Found,Hoboken,07030,40.7437511,-74.0378129
494,60010039,Cooperative,SOLD,"JC, Downtown",135 MONTGOMERY ST,20C,"$300,000 ",1.0,1.0,129,7/31/2006,1/24/2007,,650.0,4.0,,127,962.0,,,"Garage, Other-See Remarks",,7302,No,,No,,,No,,,No,,,Yes,,No,,No,,,Yes,,,Yes,,135,Montgomery St,The Waterfront,Jersey City,07302,40.7170398,-74.0405349
495,60014594,Condominium,SOLD,Bayonne,200 PARK RD,A1,"$300,000 ",2.0,2.0,77,11/9/2006,3/1/2007,,1134.0,6.0,,72,175.0,,,1 Car,,7002,Yes,,Yes,,,Yes,,,Yes,,5954,No,,No,,No,,,No,,,Yes,,200,Park Rd,Constable Hook,Bayonne,07002,40.6709103,-74.1241442
496,60013590,Condominium,SOLD,"JC, Heights",274 GRIFFITH ST,2,"$300,000 ",3.0,2.0,124,10/19/2006,3/5/2007,,1255.0,6.0,,124,135.0,,,"2 Cars, 3+ Cars, Garage, Tandem-Private",,07307-3608,No,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,274,Griffith St,The Heights,Jersey City,07307,40.7479661,-74.0545011
497,60015120,Condominium,SOLD,"JC, Heights",63 SHERMAN PL,D6,"$300,000 ",2.0,1.0,93,11/28/2006,3/13/2007,,1043.0,4.0,,92,393.0,,,"Other-See Remarks, None",,7306,Yes,,No,,,No,,,No,,3458,No,,No,,No,,,Yes,,,Yes,,63,Sherman Pl,The Heights,Jersey City,07307,40.7449165,-74.0538019
498,70001515,One Family,SOLD,"JC, Journal Square",106 LOGAN AVE,,"$300,000 ",3.0,2.0,2,2/1/2007,3/21/2007,,,9.0,,0,,,"Other-See Remarks, None",,,7306,,No,,,,,No,Yes,,,4300,,,,,,,No,,,No,,,106,Logan Ave,West Side,Jersey City,07306,40.7343447,-74.0767335
499,60014444,Condominium,SOLD,"JC, Downtown",315 PAVONIA AVE,6,"$300,000 ",1.0,1.0,82,11/4/2006,3/22/2007,,700.0,3.0,,76,225.0,,,Other-See Remarks,,7302,No,,No,,,No,,,No,,2701,No,,No,,No,,,No,,,No,,315,Pavonia Ave,Downtown Jersey City,Jersey City,07302,40.7281852,-74.04666
500,60005845,One Family,SOLD,North Bergen,7412 3RD AVE,,"$300,000 ",3.0,3.0,253,5/3/2006,3/22/2007,,,10.0,,251,,,"2 Cars, Tandem-Shared",,,7047,,No,,,,,No,Yes,,,4213,,,,,,,No,,,No,,,7412,3rd Ave,Not Found,North Bergen,07047,40.799937,-74.010746
501,60013069,One Family,SOLD,"JC, Heights",65 CONGRESS ST,,"$300,000 ",3.0,1.0,139,9/27/2006,3/28/2007,,,6.0,,130,,,None,,,7307,,Yes,,,,,No,Yes,,,3730,,,,,,,No,,,No,,,65,Congress St,The Heights,Jersey City,07307,40.7497363,-74.0431162
502,50012019,Condominium,SOLD,North Bergen,4401 SMITH AVE,3C,"$300,000 ",2.0,2.0,460,12/7/2005,4/5/2007,,1200.0,5.0,,455,240.0,,,"2 Cars, Garage",,07047-2781,No,,Yes,,,No,,,Yes,,"860,672",No,,No,,No,,,No,,,No,,4401,Smith Ave,Not Found,North Bergen,07047,40.7806248,-74.0274601
503,70002438,Condominium,SOLD,Hoboken,331 GRAND ST,3,"$300,000 ",1.0,1.0,22,2/21/2007,4/30/2007,,510.0,3.0,,17,300.0,,,None,,7030,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,331,Grand St,Not Found,Hoboken,07030,40.7420133,-74.0353474
504,60015298,Condominium,SOLD,"JC, Journal Square",75 LIBERTY AVE,D13,"$300,000 ",1.0,1.0,104,12/1/2006,4/30/2007,,900.0,3.0,,101,,,,"1 Car, Garage",,7306,Yes,,Yes,,,No,,,Yes,,4244,Yes,,No,,Yes,,,No,,,No,,75,Liberty Ave,Journal Square,Jersey City,07306,40.7386692,-74.064489
505,60013626,Condominium,SOLD,"JC, Heights",70 GRIFFITH ST,1,"$300,000 ",2.0,2.0,134,10/17/2006,5/4/2007,,876.0,5.0,,131,297.0,,,"1 Car, Other-See Remarks",,7307,No,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,70,Griffith St,The Heights,Jersey City,07307,40.7444185,-74.045754
506,60012856,Condominium,SOLD,"JC, Journal Square",53 DUNCAN AVE,23,"$300,000 ",2.0,1.0,171,10/2/2006,5/10/2007,,1100.0,5.0,,170,323.0,,,1 Car,,7304,No,,No,,,No,,,No,,2100,No,,No,,No,,,No,,,No,,53,Duncan Ave,McGinley Square,Jersey City,07306,40.7246069,-74.0724966
507,60012128,One Family,SOLD,Out of Area,27 HORNBLOWER DR,,"$300,000 ",3.0,1.0,6,9/12/2006,5/15/2007,,,6.0,,0,,,3+ Cars,,,8758,,Yes,,,,,No,No,,,2781,,,,,,,No,,,No,,,Not Found,Not Found,Not Found,Not Found,Not Found,40.0583238,-74.4056612
508,60015099,Condominium,SOLD,West New York,6600 BLVD EAST,5E,"$300,000 ",2.0,1.0,136,11/25/2006,5/18/2007,,1150.0,5.0,,133,1017.0,,,Garage,,7093,No,,Yes,,,Yes,,,No,,,Yes,,No,,No,,,No,,,No,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
509,60014207,Condominium,SOLD,"JC, Downtown",204 6TH ST,1L,"$300,000 ",1.0,1.0,174,11/1/2006,5/25/2007,,550.0,3.0,,172,262.0,,,None,,7302,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,204,E 6th St,Lower Manhattan,New York,10003,40.7279778,-73.9903597
510,70003483,One Family,SOLD,"JC, Heights",163 NELSON AVE,,"$300,000 ",4.0,1.0,18,3/12/2007,6/1/2007,,,6.0,,14,,,None,,,7307,,No,,,,,No,No,,,4342,,,,,,,No,,,No,,,163,Nelson Ave,The Heights,Jersey City,07307,40.7573873,-74.0496119
511,70003253,One Family,SOLD,"JC, Heights",11 SHERMAN AVE,,"$300,000 ",4.0,2.0,63,3/13/2007,6/5/2007,,,7.0,,63,,,None,,,07307-2338,,No,,,,,No,No,,,3362,,,,,,,No,,,No,,,11,Sherman Ave,The Heights,Jersey City,07307,40.7412123,-74.04921
512,70001206,Condominium,SOLD,North Bergen,9252 KENNEDY BLVD,310,"$300,000 ",1.0,1.0,26,1/25/2007,6/13/2007,,1101.0,4.0,,22,286.0,,,1 Car,,7047,Yes,,No,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,9252,John F Kennedy Blvd W,Not Found,North Bergen,07047,40.8101248,-74.0023829
513,70000285,Condominium,SOLD,Secaucus,43 MARINA KEY,43,"$300,000 ",1.0,1.0,111,1/5/2007,6/13/2007,,836.0,5.0,,107,231.0,,,"2 Cars, Attached, Covered",,7094,No,,Yes,,,Yes,,,Yes,,3589,Yes,,No,,No,,,No,,,No,,Not Found,Not Found,Not Found,Secaucus,Not Found,40.7895453,-74.0565298
514,70004108,One Family,SOLD,Bayonne,130 LEXINGTON AVE,,"$300,000 ",3.0,1.0,23,3/26/2007,6/20/2007,,,6.0,,21,,,Garage,,,7002,,No,,,,,No,Yes,,,4741,,,,,,,No,,,No,,,130,Lexington Ave,Constable Hook,Bayonne,07002,40.6506336,-74.1255929
515,60013820,Cooperative,SOLD,West New York,6040 BLVD EAST,18H,"$300,000 ",1.0,1.0,194,10/23/2006,6/20/2007,,1125.0,4.0,,192,953.0,,,Other-See Remarks,,7093,No,,Yes,,,Yes,,,No,,,Yes,,No,,No,,,Yes,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
516,70002019,One Family,SOLD,"JC, Journal Square",14 CORBIN AVE,,"$300,000 ",2.0,2.0,100,2/10/2007,6/25/2007,,,8.0,,96,,,"1 Car, Garage",,,7306,,No,,,,,Yes,Yes,,,4057,,,,,,,No,,,No,,,14,Corbin Ave,West Side,Jersey City,07306,40.7312331,-74.0722318
517,70002690,Condominium,SOLD,"JC, Heights",510 PALISADE AVE,3L,"$300,000 ",2.0,2.0,86,3/2/2007,6/28/2007,,750.0,4.0,,86,199.0,,,None,,7307,No,,No,,,No,,,No,,2196,No,,No,,No,,,No,,,No,,510,Palisade Ave,The Heights,Jersey City,07307,40.7458757,-74.0429484
518,60010771,Condominium,SOLD,Union City,515 30TH ST,1B,"$300,000 ",2.0,2.0,242,8/18/2006,7/5/2007,,991.0,5.0,,242,300.0,,,"1 Car, Garage",,7087,Yes,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,515,30th St,Not Found,Union City,07087,40.7714024,-74.0304618
519,70001403,Condominium,SOLD,Hoboken,316 HUDSON ST,5B,"$300,000 ",1.0,1.0,55,1/30/2007,7/12/2007,,470.0,3.0,,53,228.0,,,None,,7030,No,,No,,,No,,,No,,3227,No,,No,,No,,,No,,,No,,316,Hudson St,Not Found,Hoboken,07030,40.73987,-74.0290651
520,50012087,Condominium,SOLD,North Bergen,4401 SMITH AVE,1B,"$300,000 ",2.0,2.0,514,12/7/2005,7/13/2007,,1200.0,5.0,,507,240.0,,,"2 Cars, Garage",,07047-2781,No,,Yes,,,Yes,,,Yes,,8606,No,,No,,No,,,No,,,No,,4401,Smith Ave,Not Found,North Bergen,07047,40.7806248,-74.0274601
521,60014906,Condominium,SOLD,Union City,1716 NEW YORK AVE,504,"$300,000 ",2.0,1.0,219,11/21/2006,7/26/2007,,992.0,4.0,,218,215.0,,,Other-See Remarks,,7087,Yes,,No,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,1716,New York Ave,Not Found,Union City,07087,40.7628819,-74.0338761
522,70006399,Condominium,SOLD,Guttenberg,7000 BLVD EAST,30E,"$300,000 ",1.0,1.0,50,5/9/2007,8/13/2007,,875.0,4.0,,49,680.0,,,Garage,,07093-5044,Yes,,No,,,No,,,No,,5316,Yes,,Yes,,Yes,,,Yes,,,Yes,,Not Found,Guttenberg St,Not Found,Egg Harbor City,08215,39.539751,-74.617421
523,60013874,One Family,SOLD,Bayonne,75 LEXINGTON AVE,,"$300,000 ",2.0,1.0,256,10/25/2006,8/23/2007,,,7.0,,255,,,2 Cars,,,7002,,Yes,,,,,No,No,,,3444,,,,,,,Yes,,,Yes,,,75,Lexington Ave,Constable Hook,Bayonne,07002,40.6486853,-74.125928
524,60016134,Condominium,SOLD,Union City,2507 CENTRAL AVE,3,"$300,000 ",3.0,2.0,180,12/28/2006,8/24/2007,,1234.0,6.0,,179,250.0,,,"1 Car, Garage",,7087,No,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,2507,Central Ave,Not Found,Union City,07087,40.7694789,-74.034104
525,70009357,Condominium,SOLD,Hoboken,82 JACKSON ST,A6,"$300,000 ",1.0,1.0,23,7/9/2007,9/18/2007,,640.0,3.0,,21,267.0,,,None,,07030-6055,No,,Yes,,,No,,,No,,2700,No,,No,,No,,,No,,,No,,82,Jackson St,Not Found,Hoboken,07030,40.7388165,-74.0414122
526,70002468,One Family,SOLD,"JC, Greenville",181 WINFIELD AVE,,"$300,000 ",4.0,2.0,160,2/22/2007,9/28/2007,,,8.0,,156,,,None,,,7304,,No,,,,,No,No,,,3741,,,,,,,No,,,No,,,181,Winfield Ave,Greenville,Jersey City,07305,40.6951908,-74.096341
527,70003411,Condominium,SOLD,"JC, Downtown",353 7TH ST,1B,"$300,000 ",1.0,1.0,195,2/21/2007,10/2/2007,,600.0,4.0,,173,125.0,,,None,,7302,No,,No,,,No,,,No,,3600,No,,No,,No,,,No,,,No,,353,7th St,Historic Downtown,Jersey City,07302,40.7265482,-74.0500339
528,70002830,Condominium,SOLD,"JC, Greenville",100 EAST SHEARWATER CT,32,"$300,000 ",1.0,1.0,166,3/10/2007,10/5/2007,,750.0,4.0,,170,577.0,,,1 Car,,7305,Yes,,Yes,,,No,,,Yes,,5584,No,,Yes,,Yes,,,Yes,,,No,,100,E Shearwater Ct,Not Found,Jersey City,07305,40.686503,-74.0720343
529,70006542,One Family,SOLD,"JC, Journal Square",103 CULVER AVE,,"$300,000 ",3.0,2.0,137,5/10/2007,10/12/2007,,,7.0,,133,,,"1 Car, Garage",,,07305-1530,,No,,,,,No,No,,,2659,,,,,,,No,,,No,,,103,Culver Ave,West Side,Jersey City,07305,40.7122039,-74.0889479
530,70014410,Condominium,SOLD,Hoboken,131 MADISON ST,3L,"$300,000 ",1.0,1.0,0,10/23/2007,10/21/2007,,631.0,4.0,,0,200.0,,,None,,07030-1834,No,,No,,,No,,,No,,2383,No,,No,,No,,,No,,,No,,131,Madison St,Not Found,Hoboken,07030,40.7399698,-74.0389053
531,70008812,Condominium,SOLD,"JC, Downtown",45 RIVER DR SOUTH,3108,"$300,000 ",0.0,1.0,83,6/29/2007,10/31/2007,,567.0,2.0,,83,215.0,,,Other-See Remarks,,07310-3739,Yes,,No,,,No,,,Yes,,5651,Yes,,No,,No,,,No,,,No,,45,River Dr S,The Waterfront,Jersey City,07310,40.728247,-74.03201
532,70010647,Condominium,SOLD,"JC, Journal Square",260 HARRISON AVE,107,"$300,000 ",2.0,2.0,30,8/6/2007,11/2/2007,,1182.0,5.0,,30,461.0,,,None,,07304-1742,Yes,,No,,,No,,,No,,1788,No,,No,,No,,,No,,,No,,260,Harrison Ave,West Side,Jersey City,07304,40.7212226,-74.0792786
533,70013496,Condominium,SOLD,"JC, West Bergen",55 MALLORY AVE,62,"$300,000 ",1.0,1.0,40,10/3/2007,11/28/2007,,1054.0,5.0,,39,297.0,,,"1 Car, Garage",,7305,Yes,,Yes,,,Yes,,,Yes,,5300,No,,No,,No,,,No,,,No,,55,Mallory Ave,Hackensack River Waterfront,Jersey City,07304,40.7160688,-74.0913326
534,70012004,Condominium,SOLD,"JC, Heights",154 OGDEN AVE,2F,"$300,000 ",1.0,1.0,26,9/6/2007,12/14/2007,,880.0,5.0,,26,250.0,,,1 Car,,07307-1300,Yes,,No,,,No,,,No,,4326,No,,No,,No,,,Yes,,,No,,154,Ogden Ave,The Heights,Jersey City,07307,40.7396471,-74.0460265
535,70003712,Condominium,SOLD,"JC, Downtown",206 6TH ST,1L,"$300,000 ",1.0,1.0,210,3/19/2007,12/17/2007,,550.0,3.0,,208,262.0,,,None,,07302-2463,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,206,E 6th St,Lower Manhattan,New York,10003,40.727929,-73.990388
536,70013097,One Family,SOLD,West New York,6102 MONITOR PL,,"$300,000 ",4.0,2.0,19,9/26/2007,1/4/2008,,,7.0,,19,,,None,,,07093-3712,,No,,,,,No,Yes,,,5255,,,,,,,No,,,No,,,6102,Monitor Pl,Not Found,West New York,07093,40.78655,-74.006814
537,70015781,Condominium,SOLD,Hoboken,233 GRAND ST,2R,"$300,000 ",1.0,1.0,23,11/23/2007,2/25/2008,,585.0,3.0,,22,194.0,,,None,,07030-2541,No,,No,,,No,,,Yes,,3455,No,,No,,No,,,No,,,No,,233,Grand St,Not Found,Hoboken,07030,40.7407426,-74.0357579
538,70016813,One Family,SOLD,Kearny,277 LAUREL AVE,,"$300,000 ",4.0,2.0,32,12/24/2007,2/27/2008,,,7.0,,28,,,None,,,07032-3632,,No,,,,,No,No,,,5639,,,,,,,No,,,No,,,277,Laurel Ave,Not Found,Kearny,07032,40.7710761,-74.1364892
539,70014241,Condominium,SOLD,"JC, Downtown",208 6TH ST,1L,"$300,000 ",1.0,1.0,40,10/19/2007,2/27/2008,,550.0,3.0,,40,262.0,,,None,,07302-2464,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,208,E 6th St,Lower Manhattan,New York,10003,40.72788,-73.990269
540,80001057,Condominium,SOLD,Hoboken,119 CLINTON ST,a,"$300,000 ",1.0,1.0,32,1/22/2008,3/31/2008,,500.0,5.0,,31,175.0,,,Other-See Remarks,,07030-8538,No,,No,,,Yes,,,No,,1919,No,,No,,No,,,No,,,No,,119,Clinton St,Not Found,Hoboken,07030,40.7389348,-74.0351143
541,80001975,Condominium,SOLD,Hoboken,330 MADISON ST,8,"$300,000 ",1.0,1.0,9,2/11/2008,4/7/2008,,535.0,4.0,,8,195.0,,,None,,07030-1984,No,,No,,,Yes,,,No,,2460,No,,No,,No,,,Yes,,,Yes,,330,Madison St,Not Found,Hoboken,07030,40.7425317,-74.0381235
542,70012955,One Family,SOLD,North Bergen,337 72ND ST,,"$300,000 ",3.0,2.0,126,9/24/2007,4/9/2008,,,7.0,,126,,,"2 Cars, Attached",,,07047-5619,,No,,,,,No,No,,,4179,,,,,,,No,,,No,,,337,72nd St,Not Found,North Bergen,07047,40.7962728,-74.007832
543,80004218,Condominium,SOLD,Hoboken,727 WASHINGTON ST,7G,"$300,000 ",0.0,1.0,7,3/26/2008,5/8/2008,,518.0,3.0,,6,162.0,,,None,,07030-5083,No,,No,,,Yes,,,No,,2966,No,,No,,No,,,No,,,No,,727,Washington St,Not Found,Hoboken,07030,40.7458274,-74.0284047
544,80002490,Condominium,SOLD,Lyndhurst,651 RIVERSIDE AVE,A1,"$300,000 ",2.0,2.0,28,2/22/2008,5/8/2008,,0.0,6.0,,28,194.0,,,Other-See Remarks,,7071,No,,No,,,Yes,,,Yes,,4389,No,,No,,No,,,No,,,Yes,,651,Riverside Ave,Not Found,Lyndhurst,07071,40.8084806,-74.1367401
545,80001211,Condominium,SOLD,Secaucus,22 RIVERVIEW CT,22,"$300,000 ",2.0,2.0,72,1/27/2008,5/16/2008,,1104.0,4.0,,72,158.0,,,1 Car,,7094,No,,No,,,No,,,Yes,,3742,No,,No,,No,,,No,,,No,,22,Riverview Ct,Not Found,Secaucus,07094,40.8033231,-74.0593327
546,80001905,Condominium,SOLD,"JC, Heights",20 RESERVOIR AVE,1,"$300,000 ",2.0,2.0,76,2/7/2008,5/21/2008,,1197.0,5.0,,72,175.0,,,1 Car,,07307-1821,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,20,Reservoir Ave,The Heights,Jersey City,07307,40.7384917,-74.0489678
547,80001589,Condominium,SOLD,West New York,6405 BLVD EAST,B4,"$300,000 ",2.0,1.0,60,2/4/2008,5/27/2008,,750.0,4.0,,60,217.0,,,None,,07093-4163,No,,Yes,,,No,,,No,,4996,No,,No,,No,,,Yes,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
548,80004738,Condominium,SOLD,North Bergen,7430 KENNEDY BLVD,209,"$300,000 ",2.0,2.0,5,4/6/2008,6/27/2008,,1200.0,5.0,,5,289.0,,,"1 Car, Garage",,7047,Yes,,Yes,,,No,,,No,,3648,No,,No,,No,,,No,,,No,,7430,John F Kennedy Blvd W,Not Found,North Bergen,07047,40.8014884,-74.0132093
549,80003662,Condominium,SOLD,West New York,6405 BLVD EAST,C4,"$300,000 ",2.0,1.0,21,3/14/2008,6/30/2008,,760.0,4.0,,21,240.0,,,Other-See Remarks,,07093-4160,No,,Yes,,,No,,,No,,3920,No,,No,,No,,,Yes,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
550,80006688,One Family,SOLD,"JC, Heights",46 TERRACE AVE,,"$300,000 ",3.0,1.0,41,5/14/2008,8/28/2008,,,7.0,,40,,,"1 Car, Garage",,,07307-4405,,No,,,,,No,Yes,,,5853,,,,,,,No,,,No,,,46,Terrace Ave,The Heights,Jersey City,07307,40.7478017,-74.0594842
551,80003244,Condominium,SOLD,Hoboken,1212 WASHINGTON ST,5S,"$300,000 ",1.0,1.0,64,3/6/2008,9/5/2008,,660.0,5.0,,63,223.0,,,None,,7030,No,,No,,,No,,,No,,0,No,,No,,No,,,No,,,No,,1212,Washington St,Not Found,Hoboken,07030,40.7517284,-74.0266213
552,80008255,Condominium,SOLD,Secaucus,757 SPINNAKER CT,757,"$300,000 ",1.0,1.0,98,6/16/2008,9/30/2008,,800.0,4.0,,98,180.0,,,"1 Car, Detached",,07094-2231,No,,Yes,,,Yes,,,Yes,,2754,No,,No,,No,,,No,,,No,,757,Spinnaker Ct,Not Found,Secaucus,07094,40.7845295,-74.0797911
553,80002931,Condominium,SOLD,North Bergen,4401 SMITH AVE,2 B,"$300,000 ",2.0,2.0,74,3/1/2008,10/8/2008,,1200.0,5.0,,72,216.0,,,2 Cars,,7047,No,,Yes,,,Yes,,,Yes,,5900,No,,No,,No,,,No,,,No,,4401,Smith Ave,Not Found,North Bergen,07047,40.7806248,-74.0274601
554,80012247,Condominium,SOLD,Secaucus,820 TOPSAIL LANE,820,"$300,000 ",1.0,1.0,146,4/23/2008,10/30/2008,,800.0,4.0,,0,180.0,,,"1 Car, 2 Cars, Covered, Other-See Remarks, Tandem-Private",,07094-2236,No,,Yes,,,Yes,,,Yes,,2550,No,,No,,No,,,No,,,No,,820,Topsail Ln,Not Found,Secaucus,07094,40.7852841,-74.0797645
